client_role,req_id,target_url,client_ts_start,client_ts_end,e2e_latency_ms,status_code,success,server_latency_ms,server_total_latency_ms,server_time,server_pod_name,server_node_name,server_service_role,num_boxes,model,device,imgsz,filename,inter_request_gap_ms,loop_elapsed_ms,error_type,error_msg
measurement,measurement-81,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:27:58.458146+00:00,2026-06-24T16:27:58.848351+00:00,390.183,200,1,363.327,375.345,2026-06-24T16:27:58.845,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.154,390.553,normal_success,
measurement,measurement-82,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:27:58.848813+00:00,2026-06-24T16:27:59.230207+00:00,381.376,200,1,354.617,366.524,2026-06-24T16:27:59.227,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.115,381.723,normal_success,
measurement,measurement-83,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:27:59.230644+00:00,2026-06-24T16:27:59.607578+00:00,376.92,200,1,352.912,364.806,2026-06-24T16:27:59.605,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.109,377.042,normal_success,
measurement,measurement-84,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:27:59.607720+00:00,2026-06-24T16:27:59.986209+00:00,378.479,200,1,354.448,366.306,2026-06-24T16:27:59.982,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.038,379.055,normal_success,
measurement,measurement-85,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:27:59.987018+00:00,2026-06-24T16:28:00.384310+00:00,397.263,200,1,364.146,378.774,2026-06-24T16:28:00.381,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.233,397.511,normal_success,
measurement,measurement-86,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:00.384586+00:00,2026-06-24T16:28:00.766738+00:00,382.141,200,1,358.256,370.089,2026-06-24T16:28:00.763,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.066,382.376,normal_success,
measurement,measurement-87,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:00.767026+00:00,2026-06-24T16:28:01.147678+00:00,380.64,200,1,353.994,365.839,2026-06-24T16:28:01.144,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.064,381.117,normal_success,
measurement,measurement-88,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:01.148284+00:00,2026-06-24T16:28:01.531182+00:00,382.878,200,1,357.007,368.83,2026-06-24T16:28:01.529,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.136,383.014,normal_success,
measurement,measurement-89,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:01.531323+00:00,2026-06-24T16:28:01.913580+00:00,382.249,200,1,359.299,371.269,2026-06-24T16:28:01.910,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.032,382.694,normal_success,
measurement,measurement-90,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:01.914155+00:00,2026-06-24T16:28:02.299409+00:00,385.232,200,1,359.523,371.353,2026-06-24T16:28:02.296,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.132,385.658,normal_success,
measurement,measurement-91,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:02.299984+00:00,2026-06-24T16:28:02.683856+00:00,383.851,200,1,358.383,370.219,2026-06-24T16:28:02.681,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.17,384.088,normal_success,
measurement,measurement-92,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:02.684130+00:00,2026-06-24T16:28:03.064967+00:00,380.828,200,1,357.929,369.749,2026-06-24T16:28:03.062,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.064,380.95,normal_success,
measurement,measurement-93,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:03.065115+00:00,2026-06-24T16:28:03.443530+00:00,378.406,200,1,355.517,367.361,2026-06-24T16:28:03.440,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.036,378.959,normal_success,
measurement,measurement-94,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:03.444233+00:00,2026-06-24T16:28:03.824958+00:00,380.7,200,1,354.046,365.916,2026-06-24T16:28:03.821,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.153,381.134,normal_success,
measurement,measurement-95,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:03.825498+00:00,2026-06-24T16:28:04.206984+00:00,381.467,200,1,355.78,367.746,2026-06-24T16:28:04.204,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.131,381.643,normal_success,
measurement,measurement-96,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:04.207185+00:00,2026-06-24T16:28:04.586845+00:00,379.649,200,1,356.482,368.373,2026-06-24T16:28:04.583,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.05,380.142,normal_success,
measurement,measurement-97,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:04.587462+00:00,2026-06-24T16:28:04.974163+00:00,386.677,200,1,360.613,372.531,2026-06-24T16:28:04.970,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.13,387.121,normal_success,
measurement,measurement-98,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:04.974717+00:00,2026-06-24T16:28:05.347620+00:00,372.88,200,1,345.942,357.754,2026-06-24T16:28:05.344,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.133,373.407,normal_success,
measurement,measurement-99,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:05.348260+00:00,2026-06-24T16:28:05.733982+00:00,385.699,200,1,357.642,369.608,2026-06-24T16:28:05.730,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.135,386.346,normal_success,
measurement,measurement-100,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:05.735032+00:00,2026-06-24T16:28:06.112709+00:00,377.651,200,1,351.104,362.933,2026-06-24T16:28:06.109,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.417,378.122,normal_success,
measurement,measurement-101,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:06.113260+00:00,2026-06-24T16:28:06.493083+00:00,379.806,200,1,354.569,366.405,2026-06-24T16:28:06.490,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.116,379.943,normal_success,
measurement,measurement-102,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:06.493256+00:00,2026-06-24T16:28:06.872165+00:00,378.899,200,1,355.972,367.897,2026-06-24T16:28:06.868,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.059,379.325,normal_success,
measurement,measurement-103,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:06.872720+00:00,2026-06-24T16:28:07.252441+00:00,379.703,200,1,354.306,366.203,2026-06-24T16:28:07.250,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.133,379.968,normal_success,
measurement,measurement-104,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:07.252746+00:00,2026-06-24T16:28:07.628630+00:00,375.875,200,1,352.277,364.219,2026-06-24T16:28:07.625,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.061,376.057,normal_success,
measurement,measurement-105,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:07.628867+00:00,2026-06-24T16:28:08.014852+00:00,385.973,200,1,358.623,370.501,2026-06-24T16:28:08.011,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.063,386.53,normal_success,
measurement,measurement-106,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:08.015586+00:00,2026-06-24T16:28:08.409552+00:00,393.938,200,1,363.252,377.011,2026-06-24T16:28:08.407,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.182,394.157,normal_success,
measurement,measurement-107,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:08.409799+00:00,2026-06-24T16:28:08.791707+00:00,381.899,200,1,357.977,370.167,2026-06-24T16:28:08.788,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.064,382.096,normal_success,
measurement,measurement-108,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:08.791996+00:00,2026-06-24T16:28:09.184935+00:00,392.929,200,1,362.774,376.902,2026-06-24T16:28:09.182,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.099,393.154,normal_success,
measurement,measurement-109,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:09.185218+00:00,2026-06-24T16:28:09.569945+00:00,384.717,200,1,360.204,373.396,2026-06-24T16:28:09.567,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.069,384.844,normal_success,
measurement,measurement-110,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:09.570098+00:00,2026-06-24T16:28:09.945113+00:00,375.01,200,1,352.912,365.029,2026-06-24T16:28:09.942,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.036,375.189,normal_success,
measurement,measurement-111,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:09.945326+00:00,2026-06-24T16:28:10.326809+00:00,381.474,200,1,358.862,370.731,2026-06-24T16:28:10.323,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.04,381.954,normal_success,
measurement,measurement-112,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:10.327424+00:00,2026-06-24T16:28:10.709264+00:00,381.817,200,1,355.469,367.338,2026-06-24T16:28:10.706,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.136,382.251,normal_success,
measurement,measurement-113,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:10.709809+00:00,2026-06-24T16:28:11.093722+00:00,383.896,200,1,358.271,370.142,2026-06-24T16:28:11.091,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.135,384.037,normal_success,
measurement,measurement-114,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:11.093880+00:00,2026-06-24T16:28:11.469693+00:00,375.804,200,1,353.143,364.971,2026-06-24T16:28:11.466,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.04,376.263,normal_success,
measurement,measurement-115,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:11.470286+00:00,2026-06-24T16:28:11.856004+00:00,385.695,200,1,359.713,371.752,2026-06-24T16:28:11.852,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.137,386.123,normal_success,
measurement,measurement-116,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:11.856545+00:00,2026-06-24T16:28:12.234074+00:00,377.507,200,1,351.1,362.924,2026-06-24T16:28:12.231,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.136,377.855,normal_success,
measurement,measurement-117,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:12.234510+00:00,2026-06-24T16:28:12.615097+00:00,380.573,200,1,355.763,367.656,2026-06-24T16:28:12.612,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.112,380.702,normal_success,
measurement,measurement-118,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:12.615245+00:00,2026-06-24T16:28:12.993614+00:00,378.361,200,1,355.397,367.24,2026-06-24T16:28:12.990,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.037,378.822,normal_success,
measurement,measurement-119,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:12.994208+00:00,2026-06-24T16:28:13.376026+00:00,381.796,200,1,354.858,367.078,2026-06-24T16:28:13.372,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.135,382.281,normal_success,
measurement,measurement-120,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:13.376643+00:00,2026-06-24T16:28:13.761277+00:00,384.606,200,1,359.171,371.215,2026-06-24T16:28:13.758,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.153,385.034,normal_success,
measurement,measurement-121,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:13.761827+00:00,2026-06-24T16:28:14.146858+00:00,385.009,200,1,358.593,370.526,2026-06-24T16:28:14.143,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.151,385.373,normal_success,
measurement,measurement-122,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:14.147303+00:00,2026-06-24T16:28:14.523763+00:00,376.443,200,1,351.239,363.05,2026-06-24T16:28:14.520,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.105,376.902,normal_success,
measurement,measurement-123,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:14.524339+00:00,2026-06-24T16:28:14.905350+00:00,380.989,200,1,354.639,366.585,2026-06-24T16:28:14.902,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.131,381.417,normal_success,
measurement,measurement-124,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:14.905890+00:00,2026-06-24T16:28:15.289960+00:00,384.049,200,1,357.819,369.652,2026-06-24T16:28:15.286,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.134,384.474,normal_success,
measurement,measurement-125,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:15.290501+00:00,2026-06-24T16:28:15.668386+00:00,377.865,200,1,351.586,363.426,2026-06-24T16:28:15.665,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.136,378.293,normal_success,
measurement,measurement-126,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:15.668980+00:00,2026-06-24T16:28:16.050047+00:00,381.047,200,1,355.434,367.299,2026-06-24T16:28:16.047,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.185,381.198,normal_success,
measurement,measurement-127,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:16.050212+00:00,2026-06-24T16:28:16.430390+00:00,380.171,200,1,358.074,369.898,2026-06-24T16:28:16.427,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.04,380.422,normal_success,
measurement,measurement-128,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:16.430718+00:00,2026-06-24T16:28:16.813718+00:00,382.985,200,1,357.904,369.937,2026-06-24T16:28:16.809,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.081,383.424,normal_success,
measurement,measurement-129,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:16.814278+00:00,2026-06-24T16:28:17.194783+00:00,380.486,200,1,355.12,367.016,2026-06-24T16:28:17.192,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.132,380.623,normal_success,
measurement,measurement-130,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:17.194945+00:00,2026-06-24T16:28:17.569929+00:00,374.98,200,1,352.528,364.405,2026-06-24T16:28:17.567,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.05,375.101,normal_success,
measurement,measurement-131,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:17.570086+00:00,2026-06-24T16:28:17.942880+00:00,372.784,200,1,349.685,361.605,2026-06-24T16:28:17.939,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.04,373.252,normal_success,
measurement,measurement-132,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:17.943487+00:00,2026-06-24T16:28:18.320806+00:00,377.296,200,1,351.385,363.223,2026-06-24T16:28:18.317,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.142,377.767,normal_success,
measurement,measurement-133,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:18.321394+00:00,2026-06-24T16:28:18.700549+00:00,379.136,200,1,353.502,365.386,2026-06-24T16:28:18.698,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.14,379.283,normal_success,
measurement,measurement-134,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:18.700724+00:00,2026-06-24T16:28:19.079284+00:00,378.554,200,1,356.519,368.41,2026-06-24T16:28:19.076,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.053,378.682,normal_success,
measurement,measurement-135,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:19.079445+00:00,2026-06-24T16:28:19.452964+00:00,373.511,200,1,350.896,362.722,2026-06-24T16:28:19.449,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.041,373.925,normal_success,
measurement,measurement-136,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:19.453516+00:00,2026-06-24T16:28:19.835538+00:00,382.0,200,1,355.517,367.493,2026-06-24T16:28:19.832,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.14,382.458,normal_success,
measurement,measurement-137,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:19.836109+00:00,2026-06-24T16:28:20.214063+00:00,377.935,200,1,352.701,364.621,2026-06-24T16:28:20.211,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.135,378.139,normal_success,
measurement,measurement-138,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:20.214303+00:00,2026-06-24T16:28:20.596832+00:00,382.519,200,1,358.932,370.799,2026-06-24T16:28:20.593,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.058,382.981,normal_success,
measurement,measurement-139,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:20.597416+00:00,2026-06-24T16:28:20.979413+00:00,381.975,200,1,355.672,367.565,2026-06-24T16:28:20.976,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.129,382.399,normal_success,
measurement,measurement-140,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:20.979977+00:00,2026-06-24T16:28:21.364144+00:00,384.145,200,1,357.842,369.763,2026-06-24T16:28:21.360,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.161,384.58,normal_success,
measurement,measurement-141,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:21.364683+00:00,2026-06-24T16:28:21.750139+00:00,385.435,200,1,358.646,370.605,2026-06-24T16:28:21.746,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.128,385.866,normal_success,
measurement,measurement-142,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:21.750679+00:00,2026-06-24T16:28:22.130541+00:00,379.84,200,1,353.482,365.308,2026-06-24T16:28:22.127,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.129,380.323,normal_success,
measurement,measurement-143,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:22.131140+00:00,2026-06-24T16:28:22.511742+00:00,380.58,200,1,354.309,366.151,2026-06-24T16:28:22.508,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.138,381.058,normal_success,
measurement,measurement-144,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:22.512332+00:00,2026-06-24T16:28:22.901683+00:00,389.33,200,1,361.796,374.054,2026-06-24T16:28:22.898,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.134,389.798,normal_success,
measurement,measurement-145,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:22.902267+00:00,2026-06-24T16:28:23.279062+00:00,376.773,200,1,350.233,362.098,2026-06-24T16:28:23.275,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.137,377.217,normal_success,
measurement,measurement-146,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:23.279649+00:00,2026-06-24T16:28:23.659483+00:00,379.805,200,1,353.601,365.443,2026-06-24T16:28:23.656,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.163,380.237,normal_success,
measurement,measurement-147,http://10.42.1.31:18080/infer?repeat=10,2026-06-24T16:28:23.660058+00:00,2026-06-24T16:28:24.041690+00:00,381.611,200,1,355.359,367.284,2026-06-24T16:28:24.038,yolo26n-focus-d67856478-2b8lw,unknown,focus,18,yolo26m.pt,cuda:0,640,sanity_input.png,0.175,382.09,normal_success,
