timestamp,phase,node,ready,healthz_ok,compute_ok,metrics_ok,healthz_ms,compute_ms,health_failure_streak,compute_failure_streak,sample_reason,anomaly_reason,is_transient_anomaly,state,downtime_reason
2026-07-07T15:14:56+00:00,BASELINE,icclz1,1,1,1,1,17.173,10.718,0,0,,,0,UP,
2026-07-07T15:15:01+00:00,BASELINE,icclz1,1,1,1,1,31.223,20.547,0,0,,,0,UP,
2026-07-07T15:15:07+00:00,BASELINE,icclz1,1,1,1,1,11.887,24.675,0,0,,,0,UP,
2026-07-07T15:15:12+00:00,BASELINE,icclz1,1,1,1,1,133.372,51.605,0,0,,,0,UP,
2026-07-07T15:15:17+00:00,BASELINE,icclz1,1,1,1,1,55.137,36.943,0,0,,,0,UP,
2026-07-07T15:15:23+00:00,BASELINE,icclz1,1,1,1,1,29.628,52.043,0,0,,,0,UP,
2026-07-07T15:15:28+00:00,BASELINE,icclz1,1,1,1,1,17.737,16.568,0,0,,,0,UP,
2026-07-07T15:15:34+00:00,BASELINE,icclz1,1,1,1,1,39.185,16.052,0,0,,,0,UP,
2026-07-07T15:15:39+00:00,BASELINE,icclz1,1,1,1,1,9.759,18.501,0,0,,,0,UP,
2026-07-07T15:15:44+00:00,BASELINE,icclz1,1,1,1,1,58.392,13.449,0,0,,,0,UP,
2026-07-07T15:15:49+00:00,BASELINE,icclz1,1,1,1,1,45.865,27.191,0,0,,,0,UP,
2026-07-07T15:15:55+00:00,BASELINE,icclz1,1,1,1,1,45.989,11.480,0,0,,,0,UP,
2026-07-07T15:16:00+00:00,BASELINE,icclz1,1,1,1,1,11.444,17.753,0,0,,,0,UP,
2026-07-07T15:16:05+00:00,BASELINE,icclz1,1,1,1,1,19.556,17.992,0,0,,,0,UP,
2026-07-07T15:16:11+00:00,BASELINE,icclz1,1,1,1,1,21.684,9.534,0,0,,,0,UP,
2026-07-07T15:16:16+00:00,BASELINE,icclz1,1,1,1,1,32.172,36.721,0,0,,,0,UP,
2026-07-07T15:16:21+00:00,BASELINE,icclz1,1,1,1,1,23.235,11.119,0,0,,,0,UP,
2026-07-07T15:16:26+00:00,BASELINE,icclz1,1,1,1,1,79.923,21.374,0,0,,,0,UP,
2026-07-07T15:16:32+00:00,BASELINE,icclz1,1,1,1,1,13.186,28.910,0,0,,,0,UP,
2026-07-07T15:16:37+00:00,BASELINE,icclz1,1,1,1,1,11.570,21.474,0,0,,,0,UP,
2026-07-07T15:16:42+00:00,BASELINE,icclz1,1,1,1,1,16.539,29.463,0,0,,,0,UP,
2026-07-07T15:16:48+00:00,BASELINE,icclz1,1,1,1,1,18.065,12.838,0,0,,,0,UP,
2026-07-07T15:16:53+00:00,BASELINE,icclz1,1,1,1,1,73.899,20.650,0,0,,,0,UP,
2026-07-07T15:16:58+00:00,BASELINE,icclz1,1,1,1,1,90.308,30.829,0,0,,,0,UP,
2026-07-07T15:17:04+00:00,BASELINE,icclz1,1,1,1,1,13.356,16.680,0,0,,,0,UP,
2026-07-07T15:17:09+00:00,BASELINE,icclz1,1,1,1,1,20.863,27.733,0,0,,,0,UP,
2026-07-07T15:17:14+00:00,BASELINE,icclz1,1,1,1,1,36.371,86.922,0,0,,,0,UP,
2026-07-07T15:17:20+00:00,BASELINE,icclz1,1,1,1,1,59.163,13.203,0,0,,,0,UP,
2026-07-07T15:17:25+00:00,BASELINE,icclz1,1,1,1,1,44.050,13.425,0,0,,,0,UP,
2026-07-07T15:17:30+00:00,BASELINE,icclz1,1,1,1,1,16.620,10.364,0,0,,,0,UP,
2026-07-07T15:17:36+00:00,BASELINE,icclz1,1,1,1,1,14.478,9.694,0,0,,,0,UP,
2026-07-07T15:17:41+00:00,BASELINE,icclz1,1,1,1,1,10.808,64.279,0,0,,,0,UP,
2026-07-07T15:17:46+00:00,BASELINE,icclz1,1,1,1,1,24.178,46.560,0,0,,,0,UP,
2026-07-07T15:17:51+00:00,BASELINE,icclz1,1,1,1,1,49.761,13.932,0,0,,,0,UP,
2026-07-07T15:17:57+00:00,BASELINE,icclz1,1,1,1,1,44.913,55.439,0,0,,,0,UP,
2026-07-07T15:18:02+00:00,BASELINE,icclz1,1,1,1,1,87.471,12.030,0,0,,,0,UP,
2026-07-07T15:18:08+00:00,BASELINE,icclz1,1,1,1,1,11.991,9.744,0,0,,,0,UP,
2026-07-07T15:18:13+00:00,BASELINE,icclz1,1,1,1,1,136.609,18.322,0,0,,,0,UP,
2026-07-07T15:18:18+00:00,BASELINE,icclz1,1,1,1,1,78.184,10.745,0,0,,,0,UP,
